customerID,Churn_Probability,Predicted_Churn
4910-GMJOT,0.9249893556129463,1
7216-EWTRS,0.9235192629902753,1
7024-OHCCK,0.9234026157651106,1
9300-AGZNL,0.9224760824547305,1
8161-QYMTT,0.9115116456926479,1
9282-IZGQK,0.9114842848251153,1
2545-EBUPK,0.910270819032939,1
2725-KXXWT,0.9094983355004218,1
3988-RQIXO,0.9083235289324949,1
2034-GDRCN,0.9065529378141635,1
0970-ETWGE,0.9062132492820759,1
1455-UGQVH,0.9057508749542592,1
4695-WJZUE,0.9053923665236674,1
9611-CTWIH,0.9046985065667843,1
9061-TIHDA,0.9012183000721324,1
5192-EBGOV,0.9011066051103633,1
7228-OMTPN,0.9004027989232882,1
5277-ZLOOR,0.8990978110651792,1
1724-BQUHA,0.8974561860390067,1
8414-MYSHR,0.8951795929873227,1
0259-GBZSH,0.8950782968354547,1
4273-MBHYA,0.8937033137476356,1
3068-OMWZA,0.8933671248680303,1
4927-WWOOZ,0.8930868704126411,1
9546-CQJSU,0.8927560543631253,1
0680-DFNNY,0.8918254913015828,1
7225-CBZPL,0.8911038652189964,1
0723-DRCLG,0.8904016522671726,1
2868-MZAGQ,0.8903617260558867,1
3096-GKWEB,0.8894301209059353,1
5955-ERIHD,0.8893855168393321,1
8775-LHDJH,0.8890326465721147,1
2642-DTVCO,0.8873959102147835,1
4102-OQUPX,0.8863619176560928,1
4210-QFJMF,0.8859026568677237,1
8337-UPOAQ,0.885682609750646,1
4415-IJZTP,0.8853462273686252,1
7858-GTZSP,0.8832657004110351,1
6567-HOOPW,0.8829059475821687,1
6941-PMGEP,0.8824921445847763,1
8473-VUVJN,0.8819146422401524,1
7969-AULMZ,0.8817024853380037,1
0702-PGIBZ,0.8816660130320063,1
4806-KEXQR,0.8811031733702391,1
2985-FMWYF,0.8809913109480677,1
1618-CFHME,0.88073077748279,1
5834-ASPWA,0.8801769073411593,1
6892-EZDTG,0.8800147041577063,1
0220-EBGCE,0.8798397650832868,1
2495-INZWQ,0.8796685784338988,1
2462-XIIJB,0.879268637263001,1
7294-TMAOP,0.8790284961339129,1
4060-LDNLU,0.8787853745642108,1
9300-RENDD,0.8778395148890643,1
6615-NGGZJ,0.8777824868929528,1
9094-AZPHK,0.8774869983823922,1
9185-TQCVP,0.877375516428163,1
1304-NECVQ,0.8767032882892897,1
0637-KVDLV,0.8762050201127325,1
1197-BVMVG,0.8758026210708112,1
9124-LHCJQ,0.8755952624117329,1
7594-RQHXR,0.8754753755169549,1
2929-ERCFZ,0.8751671610739655,1
0404-SWRVG,0.874892886530201,1
1579-KLYDT,0.87464456530035,1
9897-KXHCM,0.8742111819835489,1
9402-ORRAH,0.8734447663297585,1
6100-QQHEB,0.8732189535521194,1
6683-VLCTZ,0.8726562680281833,1
6161-UUUTA,0.8721160966471471,1
0841-NULXI,0.8716823685936693,1
1628-BIZYP,0.8707493071424462,1
8083-YTZES,0.8705903689383431,1
2430-USGXP,0.8687115349045961,1
6328-ZPBGN,0.868320872561249,1
6087-MVHJH,0.8681147252593631,1
7180-PISOG,0.8665771321049958,1
0122-OAHPZ,0.8661029491450861,1
6356-ELRKD,0.8657730555717447,1
7240-ETPTR,0.8643267435276716,1
8835-VSDSE,0.864027847188932,1
0375-HVGXO,0.8640197164298319,1
7638-QVMVY,0.8630080394724956,1
4871-JTKJF,0.8628922434441172,1
5919-TMRGD,0.8625581354229467,1
0328-GRPMV,0.8624010825639943,1
1640-PLFMP,0.8622370339666813,1
7145-FEJWU,0.8622352865510017,1
9957-YODKZ,0.8618933292974081,1
7130-VTEWQ,0.8610029457824913,1
3317-VLGQT,0.8608603300912313,1
5348-CAGXB,0.8597869345895826,1
6857-VWJDT,0.859254674601569,1
4929-XIHVW,0.8591120592619598,1
4342-HENTK,0.8580893054442524,1
7074-IEVOJ,0.8580623846011898,1
6502-MJQAE,0.8580002352981825,1
4853-OITSN,0.8579899766586123,1
4603-JANFB,0.8577194253153023,1
0306-JAELE,0.8576227239646134,1
3721-CNEYS,0.8576179972137905,1
9330-IJWIO,0.8573248271832015,1
3198-VELRD,0.8572953928742686,1
8644-XLFBW,0.8556839001553765,1
1219-NNDDO,0.8555830796304869,1
9633-XQABV,0.8552215435995628,1
5393-RXQSZ,0.854983651275052,1
7245-NIIWQ,0.8548226909634922,1
0018-NYROU,0.8547185977613381,1
7354-OIJLX,0.8534150396045729,1
2880-FPNAE,0.8532545085409176,1
9102-IAYHT,0.852509829913669,1
0329-GTIAJ,0.8518083346072106,1
5928-QLDHB,0.8517678416562529,1
0334-GDDSO,0.8514956147546281,1
9317-WZPGV,0.8514147870373079,1
8413-VONUO,0.8494625716358561,1
9314-IJWSQ,0.8493433163734639,1
4597-NUCQV,0.8492934323308667,1
8800-JOOCF,0.8488742276475625,1
1024-GUALD,0.8483758683624447,1
8242-SOQUO,0.8477964726782699,1
9507-EXLTT,0.8472024584514425,1
5134-IKDAY,0.8463571764561475,1
4132-KALRO,0.845503903201064,1
3746-EUBYR,0.8449988712259838,1
3841-CONLJ,0.8449505082556268,1
2840-XANRC,0.8425528724971093,1
1977-STDKI,0.8422133654115509,1
4873-ILOLJ,0.8414996408693465,1
2058-DCJBE,0.8411361591462526,1
1853-UDXBW,0.84067570648045,1
3276-HDUEG,0.8405880735279943,1
2379-ENZGV,0.8399556850536383,1
5442-UTCVD,0.839934880364551,1
4550-EVXNY,0.8398839331653913,1
8648-PFRMP,0.8394653612532619,1
5357-TZHPP,0.8393049936041257,1
1226-IENZN,0.8391660315631209,1
9279-CJEOJ,0.8386997831434453,1
9274-CNFMO,0.8380822510307859,1
0455-XFASS,0.8380817513500635,1
8945-GRKHX,0.8378114217216984,1
5940-NFXKV,0.8373072536304229,1
3629-ZNKXA,0.8365121763105924,1
3049-NDXFL,0.836328248084903,1
7861-UVUFT,0.8361417920344272,1
3990-QYKBE,0.8346878270459219,1
8063-GBATB,0.8331256690803074,1
1666-JXLKU,0.8325188105260353,1
6198-ZFIOJ,0.832457218760614,1
8380-PEFPE,0.8317018730005025,1
6899-PPEEA,0.8315841726946169,1
0524-IAVZO,0.831570774152696,1
8017-LXHFA,0.8314187495631727,1
7235-NXZCP,0.8312841953784803,1
2761-OCIAX,0.8308379844175194,1
8714-CTZJW,0.8301561931724368,1
0689-NKYLF,0.8300227002602221,1
9208-OLGAQ,0.8289319927211525,1
3001-UNBTL,0.8286844185444561,1
5219-YIPTK,0.828551734973115,1
0742-NXBGR,0.8284818842849645,1
3677-IYRBF,0.8277114792008348,1
8008-HAWED,0.8273069875312177,1
3143-JQEGI,0.8272582414373876,1
1342-JPNKI,0.8257306509379463,1
7892-POOKP,0.8253123263141164,1
5117-IFGPS,0.8245311802538878,1
1465-VINDH,0.824490508815718,1
8270-RKSAP,0.8224819925732717,1
2845-AFFTX,0.8219805197441172,1
4124-MMETB,0.8216603029299003,1
5989-PGKJB,0.8201079940588794,1
3346-BRMIS,0.8195643532291638,1
6339-YPSAH,0.8194765310719483,1
5138-WVKYJ,0.8194726331584701,1
9874-QLCLH,0.8191448647005447,1
7912-SYRQT,0.8188442728033701,1
3177-LASXD,0.8185985778130411,1
7802-EFKNY,0.8185560989593531,1
0148-DCDOS,0.8179553934321407,1
5569-KGJHX,0.8176695207183995,1
9912-GVSEQ,0.817373522924269,1
8699-ASUFO,0.8173324163405452,1
5119-NZPTV,0.8170793565334832,1
4039-HEUNW,0.8155414162957041,1
5442-BHQNG,0.8152718248004568,1
1112-CUNAO,0.8149951214356325,1
0923-PNFUB,0.8131458748752299,1
6060-DRTNL,0.8122475834211053,1
6407-UTSLV,0.8113419196454766,1
6400-BWQKW,0.8111954093069454,1
2369-UAPKZ,0.8106392135469759,1
6910-HADCM,0.8094758733263311,1
5186-SAMNZ,0.808971136408102,1
2905-KFQUV,0.8085957849704853,1
0330-IVZHA,0.8085581446270865,1
3877-JRJIP,0.8083844746076762,1
3496-LFSZU,0.8074380515902458,1
7598-UAASY,0.806173823842068,1
1891-UAWWU,0.8042723236317938,1
4686-UXDML,0.8033244596508374,1
5405-ZMYXQ,0.8032703549213073,1
8042-JVNFH,0.8031774669133787,1
6140-QNRQQ,0.8028860610103274,1
3003-CMDUU,0.8020738960743915,1
9779-DPNEJ,0.801661170302182,1
3992-YWPKO,0.801625483180295,1
3001-CBHLQ,0.8008783625120277,1
8708-XPXHZ,0.8007946517447856,1
3063-QFSZL,0.800335444500455,1
0135-NMXAP,0.7996325923151397,1
7176-WIONM,0.79949434466485,1
9133-AYJZG,0.799469840733601,1
6692-UDPJC,0.7993057564611038,1
9600-UDOPK,0.7992091791719813,1
8949-JTMAY,0.7987163313621028,1
6595-YGXIT,0.7986995637633468,1
3365-SAIGS,0.7984358759209524,1
8844-TONUD,0.7956041245744125,1
9050-QLROH,0.7947122538974056,1
6956-SMUCM,0.7946678956670915,1
4183-MYFRB,0.7943703840017982,1
0601-WZHJF,0.7933480268502798,1
6877-LGWXO,0.7924845266745,1
8485-GJCDN,0.791947987985548,1
8374-XGEJJ,0.7914811251562408,1
4484-CGXFK,0.7903628987029401,1
0654-HMSHN,0.7880088038732967,1
6518-LGAOV,0.7866060971190744,1
8393-DLHGA,0.7862794581765492,1
5605-IYGFG,0.7858558213466321,1
0637-YLETY,0.7858472451488688,1
6175-IRFIT,0.7852837048756381,1
2603-HVKCG,0.785138560983273,1
7422-WNBTY,0.7850674468441647,1
4367-NHWMM,0.7848715493679107,1
4290-BSXUX,0.7839707552048139,1
8637-XJIVR,0.7839135323268599,1
0147-ESWWR,0.7838957024831218,1
1496-GGSUK,0.7836246350005438,1
1335-NTIUC,0.7836228310964376,1
0311-UNPFF,0.7828078237554557,1
7571-YXDAD,0.7821974157634713,1
7534-BFESC,0.7818998557076041,1
9167-APMXZ,0.7816111862918248,1
1918-ZBFQJ,0.781376342379959,1
3627-FCRDW,0.7807856086158561,1
0529-ONKER,0.7789955360497202,1
5655-JSMZM,0.7780674559797319,1
2868-SNELZ,0.7773532840453098,1
0876-WDUUZ,0.7770608222586064,1
1092-GANHU,0.7769245532981093,1
8818-DOPVL,0.7767048367649525,1
6652-YFFJO,0.7766313501268388,1
6994-KERXL,0.7760097849077932,1
8938-UMKPI,0.7759882255492084,1
4257-GAESD,0.7736447532405493,1
7137-RYLPP,0.7734790180155396,1
5144-TVGLP,0.7729681268353964,1
9625-QSTYE,0.7717836577063252,1
1212-GLHMD,0.7699077887270631,1
0212-ISBBF,0.768815194825935,1
9658-WYUFB,0.7687419107486606,1
5960-MVTUK,0.7684810169098432,1
8120-JDCAM,0.7682899928980879,1
9540-JYROE,0.7680517612498813,1
2018-PZKMU,0.7680435303636036,1
5364-EVNIB,0.7676189797899616,1
3315-TOTBP,0.7673502490527158,1
6900-PXRMS,0.7670324917972038,1
9947-OTFQU,0.7664842637128576,1
2696-NARTR,0.7645529257476921,1
9638-JIQYA,0.7637711225896757,1
4587-NUKOX,0.7636847011318769,1
5922-ABDVO,0.7625375727830662,1
9129-UXERG,0.7623134814283209,1
9824-BEMCV,0.7620708673256404,1
9796-BPKIW,0.7619861065565963,1
8800-ZKRFW,0.7617064905012282,1
2501-XWWTZ,0.7616777926359535,1
7924-GJZFI,0.7611959749143669,1
3269-ATYWD,0.7603347814579899,1
7410-YTJIK,0.7597489887605667,1
8356-WUAOJ,0.759504810390202,1
0963-ZBDRN,0.7593711873285807,1
1522-VVDMG,0.7588927170092239,1
0772-GYEQQ,0.7584314031768081,1
8849-AYPTR,0.7569216029096656,1
7240-FQLHE,0.7565478206202011,1
0511-JTEOY,0.7563550898534293,1
4729-XKASR,0.7561540216528959,1
2424-WVHPL,0.7557036106227527,1
4137-BTIKL,0.7552486837147069,1
2823-LKABH,0.7549572911702391,1
2933-FILNV,0.7544156399099049,1
0581-MDMPW,0.7542205264162801,1
6651-AZVTJ,0.7522277897513346,1
6704-UTUKK,0.7517871267320554,1
8486-AYEQH,0.7513709594779794,1
8981-FJGLA,0.7508524113379687,1
3866-MDTUB,0.7495645816440945,1
0946-CLJTI,0.7493176288611997,1
6128-CZOMY,0.7490686175478767,1
4881-JVQOD,0.7475098342465978,1
4128-ETESU,0.7471954587024393,1
6017-PPLPX,0.7470344735442946,1
8445-DNBAE,0.7462996496534197,1
9465-RWMXL,0.7460995820968136,1
7562-GSUHK,0.7460694579508386,1
4741-WWJQZ,0.7459542821265907,1
4879-GZLFH,0.7454205161828865,1
2468-SJFLM,0.7452710178765107,1
6778-YSNIH,0.7447512586313347,1
8128-YVJRG,0.7442218093148526,1
8705-WZCYL,0.7427434261701636,1
8519-QJGJD,0.7426420375255027,1
4062-HBMOS,0.7408447182095474,1
2495-KZNFB,0.7400601497432742,1
7734-DBOAI,0.7398098021396828,1
5759-RCVCB,0.7379550769353455,1
5914-DVBWJ,0.7364081765049229,1
3966-HRMZA,0.7343784752734591,1
1100-DDVRV,0.7342064503075358,1
7825-ECJRF,0.7338999119640942,1
1902-XBTFB,0.7317000125284222,1
4503-BDXBD,0.7303016227622963,1
7296-PIXQY,0.7301915474887776,1
6339-DKLMK,0.7285601779567679,1
9895-VFOXH,0.7274868977309448,1
3088-LHEFH,0.7270781854799206,1
5122-CYFXA,0.7268495109122523,1
9907-SWKKF,0.7262982420470903,1
8260-NGFNY,0.7260234785190923,1
3671-SHRSP,0.7240660314035516,1
2672-TGEFF,0.7238527025184136,1
1173-NOEYG,0.7223879993551691,1
8785-CJSHH,0.7214171522039967,1
1624-WOIWJ,0.7211692760546535,1
3806-DXQOM,0.720746197716828,1
3714-NTNFO,0.720565269867241,1
0221-WMXNQ,0.7196645719858151,1
3932-CMDTD,0.7191421371592972,1
5600-KTXFM,0.7191167949216022,1
6158-HDPXZ,0.7174715240734068,1
1260-TTRXI,0.717190955948092,1
9420-LOJKX,0.7167464208869592,1
3167-SNQPL,0.7150039595359226,1
3055-MJDSB,0.713775181860059,1
8012-SOUDQ,0.713597252798274,1
9800-ONTFE,0.7119666349133903,1
6542-LWGXJ,0.7115195756431767,1
4625-EWPTF,0.7112386097079713,1
5016-IBERQ,0.7094076693684538,1
6284-AHOOQ,0.7087085008336172,1
7126-RBHSD,0.7074899147419536,1
4361-JEIVL,0.707195809162303,1
5868-CZJDR,0.7063315538502564,1
1304-BCCFO,0.7059251029408802,1
1035-IPQPU,0.705830541301821,1
5129-JLPIS,0.7056208880594116,1
1343-EHPYB,0.7034806819743673,1
4446-BZKHU,0.7033844790339961,1
0096-BXERS,0.7019944824699443,1
7404-JLKQG,0.7007069880337927,1
8364-TRMMK,0.7003158401025066,1
1346-UFHAX,0.6986329486902382,1
9793-WECQC,0.696851203031213,1
0410-IPFTY,0.6968415632363096,1
7181-OQCUT,0.6966119068499823,1
9508-ILZDG,0.6955517637781005,1
8020-BWHYL,0.6951284176313896,1
9168-INPSZ,0.6942328449961634,1
8064-RAVOH,0.6936809476481591,1
5498-TXHLF,0.6926606241189585,1
5916-QEWPT,0.6915962387209981,1
7077-XJMET,0.6913521430315342,1
1855-AGAWH,0.6900437243693643,1
4465-VDKIQ,0.687889856514249,1
9469-WEJBT,0.6876551614030328,1
9576-SYUHJ,0.686336563379054,1
6078-VESFR,0.6855001992588435,1
6583-QGCSI,0.6845327411034263,1
3969-GYXEL,0.6842426150117179,1
4607-CHPCA,0.6838937488218233,1
3005-NFMTA,0.682532161059163,1
4811-JBUVU,0.681875760481483,1
0804-XBFBV,0.6817994514699337,1
9281-OFDMF,0.6807115440144829,1
1866-OBPNR,0.6804475660067356,1
2178-PMGCJ,0.6802096371133937,1
2277-DJJDL,0.6799871138864715,1
3323-CPBWR,0.6791744474009725,1
4116-TZAQJ,0.6780841966896876,1
4537-DKTAL,0.676797053762219,1
5886-VLQVU,0.6760528574045247,1
7682-AZNDK,0.6755956302888134,1
0310-MVLET,0.6755890829165397,1
7065-YUNRY,0.6727148804976333,1
2275-RBYQS,0.6725120347725688,1
9522-BNTHX,0.6718961081611116,1
2921-XWDJH,0.6713514678781034,1
7758-XKCBS,0.670175256473127,1
8158-WPEZG,0.6695695985407554,1
3415-TAILE,0.669403798084237,1
7159-FVYPK,0.6687335138211534,1
8180-AKMJV,0.6658730394860783,1
5392-AKEMH,0.665424359746981,1
8710-YGLWG,0.6644013093940774,1
5696-QURRL,0.664093146681685,1
0829-XXPLX,0.6635524759314605,1
5349-AZPEW,0.6631164511893567,1
3566-HJGPK,0.663064929274705,1
6710-HSJRD,0.6629645276579778,1
9732-EQMWY,0.6622534445495104,1
9714-EDSUC,0.6602211383683818,1
2014-MKGMH,0.6601413209518274,1
3130-ICDUP,0.6599235866365369,1
9332-GYWLO,0.6595133824311025,1
4550-VBOFE,0.6574107413802951,1
1355-KUSBG,0.6569999589255608,1
4671-LXRDQ,0.6562218352358697,1
4468-KAZHE,0.6545426273309884,1
5502-RLUYV,0.652474682854286,1
9286-DOJGF,0.6519307488859225,1
8229-TNIQA,0.6486742230053754,1
7377-DMMRI,0.6469975193459881,1
5302-BDJNT,0.6460055685404106,1
7841-TZDMQ,0.6448402283852236,1
1816-FLZDK,0.6436859679040298,1
9889-TMAHG,0.6413409958984206,1
6133-OZILE,0.6412557884051919,1
5673-TIYIB,0.641032179682744,1
6745-JEFZB,0.6373795404360523,1
7000-WCEVQ,0.6365470713083828,1
7929-DMBCV,0.6365164211162221,1
3208-YPIOE,0.6363567579151699,1
5649-VUKMC,0.636134723327334,1
8887-IPQNC,0.6359784399480815,1
8535-SFUTN,0.6348916904640697,1
9530-EHPOH,0.6340660442561654,1
9667-TKTVZ,0.6336433448552238,1
6227-HWPWX,0.6319329519102311,1
3500-RMZLT,0.631381733051079,1
6789-HJBWG,0.6302644639171475,1
2070-FNEXE,0.6291069149240234,1
1095-JUDTC,0.6289353384039416,1
8124-NZVGJ,0.628141702692432,1
4640-UHDOS,0.6276736710517562,1
9281-PKKZE,0.6264010685576344,1
1728-CXQBE,0.6252318616566978,1
2277-VWCNI,0.624537921602854,1
3466-RITXD,0.624310938544394,1
2792-LSHWX,0.6242010153103112,1
3192-LNKRK,0.6232276242185024,1
4067-HLYQI,0.6225318415785028,1
0106-GHRQR,0.6219508329989564,1
8450-UYIBU,0.6214583399537901,1
6410-LEFEN,0.6195069530692447,1
3658-KIBGF,0.6189126048163791,1
6022-KOUQO,0.6172263912415068,1
4143-HHPMK,0.616177293407544,1
4226-KKDON,0.6133712338195059,1
5046-NUHWD,0.6132554500930898,1
0118-JPNOY,0.6128944957502507,1
4657-FWVFY,0.6120241014857968,1
2869-ADAWR,0.6116418211322602,1
9079-YEXQJ,0.6106721517018161,1
5813-UECBU,0.6101731252799965,1
9626-VFRGG,0.6084361680902347,1
5047-LHVLY,0.6078386517372659,1
2189-UXTKY,0.6064427106920252,1
1174-FGIFN,0.6039881659920395,1
2452-KDRRH,0.6028924106999729,1
3162-KKZXO,0.6027164290883266,1
8623-ULFNQ,0.602434264731901,1
