customerID,Churn_Probability,Predicted_Churn
6439-GTPCA,0.6024284132447015,1
3808-HFKDE,0.6006155105869265,1
6923-EFPNL,0.6002415987100691,1
4193-ORFCL,0.5999725841870787,1
7252-NTGSS,0.5998620362478383,1
7576-JMYWV,0.5998456527176267,1
6582-OIVSP,0.5995303314528853,1
7909-FIOIY,0.5991924432571577,1
4183-WCSEP,0.5991727094200111,1
2669-OIDSD,0.5989641353892206,1
6641-XRPSU,0.5989233137656571,1
9780-FKVVF,0.5971665183940388,1
2207-QPJED,0.5962103205858674,1
4983-CLMLV,0.5954464794358493,1
2139-FQHLM,0.5946473507810299,1
0080-OROZO,0.5944862236658172,1
0356-ERHVT,0.5937812222195699,1
7075-BNDVQ,0.5893342704248467,1
5949-HGVJL,0.5884109433639464,1
7593-XFKDI,0.5873673184016996,1
1205-WNWPJ,0.5867954776111007,1
3194-ORPIK,0.5855598030075988,1
3349-ANQNH,0.5854222863877666,1
2100-BDNSN,0.5839742839082568,1
2826-DXLQO,0.5819373237355906,1
3207-OYBWH,0.5807571828096431,1
8016-NCFVO,0.580261439250373,1
0856-NAOES,0.5787956483150614,1
9174-FKWZE,0.5774988508038551,1
5035-PGZXH,0.5721864608158781,1
0257-ZESQC,0.5718874131533115,1
3466-WAESX,0.5715685908947344,1
4720-VSTSI,0.5703077951660517,1
7554-AKDQF,0.5689809736468007,1
3018-TFTSU,0.5667374941123285,1
0107-WESLM,0.5665098360222054,1
1794-HBQTJ,0.5652843818623026,1
9795-VOWON,0.5647800330338527,1
8404-FYDIB,0.5647476562485234,1
0322-YINQP,0.564565946910957,1
3062-ICYZQ,0.5639347952332199,1
4026-SKKHW,0.5638603104162462,1
1564-HJUVY,0.5631305827600106,1
4280-DLSHD,0.5628903213564428,1
0929-PECLO,0.5608376715120531,1
7055-HNEOJ,0.5599745288488339,1
9688-YGXVR,0.5594735837165706,1
5707-ORNDZ,0.5585373943931484,1
2181-UAESM,0.5566656865465428,1
5527-ACHSO,0.5549910840260935,1
6599-GZWCM,0.5540753590219951,1
6538-POCHL,0.5527881568914756,1
3873-NFTGI,0.5525216408674493,1
8757-TFHHJ,0.5524015133135577,1
6507-DTJZV,0.5521393538942998,1
8033-VCZGH,0.5489907863495732,1
7346-MEDWM,0.5485190195036479,1
5060-TQUQN,0.5483797015885483,1
8705-DWKTI,0.5477938616789612,1
1803-BGNBD,0.5477435312821656,1
3898-GUYTS,0.5464479978125558,1
4001-TSBTV,0.5457175815121157,1
6905-NIQIN,0.5446675751454924,1
7133-VBDCG,0.5440843997609071,1
1208-NBVFH,0.5434288459675136,1
8980-WQFWL,0.5425454118234533,1
0668-OGMHD,0.5423825823230355,1
6576-FBXOJ,0.540798407616269,1
9948-YPTDG,0.540169615998562,1
8201-AAXCB,0.5395846291579973,1
7750-EYXWZ,0.5390590343108688,1
2817-NTQDO,0.5390516740949121,1
8840-DQLGN,0.5379938199495022,1
1935-IMVBB,0.5362748766076959,1
8399-YNDCH,0.535304356759893,1
7551-DACSP,0.5330164358790738,1
8388-FYNPZ,0.5326303325135435,1
1353-LJWEM,0.532297107252692,1
0419-YAAPX,0.5317999946770064,1
2692-PFYTJ,0.5317848932359297,1
2623-DRYAM,0.5316788392384518,1
3815-SLMEF,0.5313118333437988,1
7993-NQLJE,0.5297401508424388,1
2810-FTLEM,0.5288136604900332,1
0799-DDIHE,0.5278203623483402,1
2937-FTHUR,0.5277741477527139,1
2858-EIMXH,0.5276557801604218,1
5071-FBJFS,0.5271356019226463,1
7966-YOTQW,0.5270359589309693,1
9912-OMZDS,0.5255727341811657,1
2320-SLKMB,0.5255279704784545,1
5136-GFPMB,0.5254786993802052,1
4130-MZLCC,0.5240791839337767,1
4628-WQCQQ,0.5239444576813167,1
7251-LJBQN,0.5226997495307977,1
1215-FIGMP,0.5217782110936832,1
2293-IJWPS,0.5217022036852119,1
1074-AMIOH,0.5213738956365173,1
1784-EZDKJ,0.5210277472521629,1
7343-EOBEU,0.5190830180009417,1
6818-WOBHJ,0.518792093706197,1
3604-WLABM,0.5182819887479065,1
7821-DPRQE,0.5181345767285512,1
7742-MYPGI,0.5177662594270392,1
3629-WEAAM,0.5162426567247572,1
7356-IWLFW,0.5131611115706283,1
2479-BRAMR,0.5127870110276163,1
6968-GMKPR,0.5122280153598855,1
7629-WIXZF,0.5119917750998144,1
8049-WJCLQ,0.5093008726791303,1
6572-ADKRS,0.508878756125467,1
6284-KMNUF,0.5079483904508812,1
1899-VXWXM,0.5069788226683138,1
2806-MLNTI,0.5059813103205236,1
2207-OBZNX,0.5056348221263922,1
0643-OKLRP,0.5054716835245135,1
9103-TCIHJ,0.5039076102680973,1
6366-XIVKZ,0.5025773593477307,1
6067-NGCEU,0.5004039474979106,1
6633-SYEUS,0.49930554354688533,1
4250-FDVOU,0.4988757223630736,1
4851-BQDNX,0.49632011714497354,1
9500-LTVBP,0.4958791297758078,1
8755-IWJHN,0.49437249594133814,1
1360-JYXKQ,0.4940731012967011,1
2195-VVRJF,0.49335401079774915,1
0887-WBJVH,0.4897725072438118,1
7402-PWYJJ,0.48976707038433925,1
0512-FLFDW,0.48918205349311,1
4232-JGKIY,0.4891596007001642,1
1685-VAYJF,0.48851947055907946,1
3577-AMVUX,0.48818331385899677,1
2832-SCUCO,0.48814507132283647,1
7673-LPRNY,0.48792137881941144,1
8450-JOVAH,0.4876929706758967,1
4797-AXPXK,0.4875642725453698,1
2731-GJRDG,0.4872770393028212,1
1958-RNRKS,0.48539549439319896,1
4800-VHZKI,0.4830024856904071,1
5553-AOINX,0.482466285365054,1
4897-QSUYC,0.48242744294069334,1
4634-JLRJT,0.48196744217684273,1
8695-WDYEA,0.4794767723589449,1
4291-HYEBC,0.47937774583005155,1
0853-NWIFK,0.4789976640527787,1
3744-ZBHON,0.47605238138420036,1
0701-TJSEF,0.47537992502559484,1
5445-GLVOT,0.47508941362566165,1
5325-UWTWJ,0.47485795279401694,1
5906-BFOZT,0.4736404960070164,1
5066-GFJMM,0.47331527935446494,1
1360-RCYRT,0.4725702793091036,1
1000-AJSLD,0.47226278645982184,1
2091-MJTFX,0.47165542885942724,1
3594-IVHJZ,0.4711491392498865,1
8930-XOTDP,0.468452052767241,1
7610-TVOPG,0.4683048448589912,1
7722-CVFXN,0.4680225727215458,1
0516-WJVXC,0.46800537461628816,1
3307-TLCUD,0.46611328044948297,1
1470-PSXNM,0.46601898123494395,1
3679-XASPY,0.4659783848913332,1
3780-DDGSE,0.46552177997575694,1
3807-XHCJH,0.4647178612060506,1
4869-EPIUS,0.46424011746374183,1
6647-ZEDXT,0.46279222365947664,1
9835-ZIITK,0.4625028267260628,1
7905-NJMXS,0.4615069734664821,1
3920-HIHMQ,0.46101912535814243,1
2233-FAGXV,0.4610087315868446,1
4003-FUSHP,0.46003792728030685,1
0953-LGOVU,0.4592232170955799,1
8259-NFJTV,0.45624182371108224,1
4194-WHFCB,0.4554168504029018,1
7530-HDYDS,0.45540776376684017,1
9103-CXVOK,0.4550554302085806,1
1356-MKYSK,0.4546083434810554,1
6773-LQTVT,0.4537090782152046,1
5334-JLAXU,0.4534649575852406,1
7636-XUHWW,0.45229253795238417,1
0369-ZGOVK,0.45158713785137594,1
6476-YHMGA,0.4477764846049095,0
9099-FTUHS,0.4472900713965035,0
0187-WZNAB,0.44720446774649464,0
2995-UPRYS,0.44663309701531345,0
3472-OAOOR,0.445984951881195,0
3541-ZNUHK,0.4449215959138463,0
8082-GHXOP,0.44153851453260157,0
1410-RSCMR,0.44111196954032567,0
7853-GVUDZ,0.44029377521471474,0
1698-XFZCI,0.43913359166738425,0
4098-NAUKP,0.43834768528067186,0
5542-DHSXL,0.43614860528714094,0
9277-JOOMO,0.43540926757306947,0
8713-IGZSO,0.4349993971535396,0
3694-GLTJM,0.43119271959983624,0
0303-WMMRN,0.43094466976810064,0
1324-NLTJE,0.42998282262995785,0
5287-QWLKY,0.429657348631084,0
6890-PFRQX,0.4277510223924225,0
7797-EJMDP,0.42743848446619664,0
5868-YTYKS,0.4268774611887748,0
8970-ANWXO,0.4252319047967866,0
6128-DAFVY,0.4251392889627896,0
8189-HBVRW,0.4245429397724758,0
6439-LAJXL,0.4239860812188695,0
2379-GYFLQ,0.42304575021247387,0
8952-WCVCD,0.41859787040476754,0
7241-AJHFS,0.41708762581848036,0
4939-KYYPY,0.4167451611619191,0
9705-IOVQQ,0.4166591074683097,0
5469-CTCWN,0.41587827135068633,0
6475-VHUIZ,0.41442037499297324,0
1814-DKOLC,0.4129676322953042,0
6402-SSEJG,0.41013606856911927,0
3445-HXXGF,0.40747660645261075,0
3794-NFNCH,0.40745619104645936,0
3407-QGWLG,0.4073366545203577,0
1614-JBEBI,0.4058316155376468,0
1905-OEILC,0.40581027573833184,0
8329-IBCTI,0.4054771391432765,0
7502-BNYGS,0.40544965339829026,0
6654-QGBZZ,0.4049221049778581,0
9402-CXWPL,0.40438394676831313,0
2592-YKDIF,0.4039236567311231,0
1963-VAUKV,0.40381276696978613,0
8292-TYSPY,0.4031953835355187,0
7130-CTCUS,0.40310082915776363,0
8963-JLGJT,0.40305961925734324,0
9426-SXNHE,0.402773239666865,0
4701-MLJPN,0.40257273430957313,0
6994-ORCWG,0.4011353185410439,0
1194-SPVSP,0.40038166384293467,0
9975-SKRNR,0.3972371986399916,0
2308-STERM,0.39693908088803376,0
0396-HUJBP,0.3962312860656376,0
5766-ZJYBB,0.39613489922440226,0
9481-IEBZY,0.3960826106628042,0
8393-JMVMB,0.3960247270929571,0
1029-QFBEN,0.39580441449519393,0
2542-HYGIQ,0.3957324185948128,0
3785-NRHYR,0.3955841441853606,0
4892-VLANZ,0.3952538181882052,0
0883-EIBTI,0.3950594300250181,0
6286-SUUWT,0.3949235877956485,0
4877-EVATK,0.3948135322908962,0
7698-YFGEZ,0.3948135322908962,0
8749-CLJXC,0.3947034874494061,0
6380-ARCEH,0.3943734170056979,0
8563-IIOXK,0.39408170613800925,0
9818-XQCUV,0.39391131176947,0
2668-TZSPS,0.3938235138085551,0
2342-CKIAO,0.3937946605853205,0
5049-GLYVG,0.3934937008598976,0
4789-KWMXN,0.39291025464782375,0
2839-RFSQE,0.3928659323199239,0
2111-DWYHN,0.39239502687841776,0
7808-DVWEP,0.39054243302359887,0
0409-WTMPL,0.3891664619783115,0
3847-BAERP,0.3887228607123316,0
3723-BFBGR,0.38869415154551523,0
0639-TSIQW,0.3885587075717262,0
2946-KIQSP,0.388155308854233,0
3523-QRQLL,0.3861587318409115,0
7776-QWNFX,0.3856636656193009,0
8150-QUDFX,0.3855858785660718,0
0330-BGYZE,0.38550534204676645,0
7544-ZVIKX,0.385142695365904,0
5562-YJQGT,0.3843531279634081,0
2700-LUEVA,0.3841778827644014,0
0188-GWFLE,0.38414541224706167,0
4195-SMMNX,0.3834475089475456,0
5140-FOMCQ,0.38296917276114417,0
8495-PRWFH,0.38279239128039017,0
3339-EAQNV,0.38085184924234,0
1518-OMDIK,0.37934841344657394,0
3675-YDUPJ,0.3783366920183324,0
5832-EXGTT,0.3747109487306762,0
9962-BFPDU,0.3732710372905038,0
3316-UWXUY,0.3723902126257198,0
3221-CJMSG,0.37125145370749957,0
0870-VEMYL,0.3657695665624016,0
3948-XHGNA,0.36532548996469455,0
5315-CKEQK,0.3643236644552232,0
0786-IVLAW,0.363422255952923,0
2957-JIRMN,0.3633005111799945,0
6769-DCQLI,0.3616061756611631,0
2560-PPCHE,0.36023542090788674,0
0222-CNVPT,0.358527708865644,0
2858-MOFSQ,0.35832124720097186,0
2748-MYRVK,0.35795798062459544,0
5150-LJNSR,0.35733624914383666,0
0523-VNGTF,0.35701755921289435,0
2908-ZTPNF,0.35568829724933226,0
2722-VOJQL,0.35566638433056846,0
9036-CSKBW,0.355479585277539,0
2439-QKJUL,0.354604779687924,0
2186-QZEYA,0.35442885909300503,0
0479-HMSWA,0.3528506098000566,0
4291-HPAXL,0.3525385661459982,0
3645-DEYGF,0.3506485329031754,0
0584-BJQGZ,0.349909817870163,0
6617-WLBQC,0.34929528268393767,0
8905-IAZPF,0.3481538863706603,0
4816-OKWNX,0.34648142033620727,0
1383-EZRWL,0.3456820774155645,0
2159-TURXX,0.34566931758465014,0
8849-GYOKR,0.34400477190054324,0
9475-NNDGC,0.3411392481665281,0
6705-LNMDD,0.3390181339725666,0
4355-CVPVS,0.33888908977614335,0
9470-RTWDV,0.3383569390062421,0
1202-KKGFU,0.33674467219473747,0
8944-AILEF,0.3354327588962187,0
2294-DMMUS,0.3338333771622093,0
4374-YMUSQ,0.3337902687766511,0
4710-NKCAW,0.33306069920938863,0
7521-YXVZY,0.3329122304204512,0
5197-PYEPU,0.33211321288906376,0
6563-VNPMN,0.3267374817500423,0
6164-HXUGH,0.3249566617740988,0
8250-ZNGGW,0.324129763933291,0
9929-PLVPA,0.3240917157993897,0
3786-WOVKF,0.32308461177315145,0
6092-QZVPP,0.32243814885095723,0
0824-VWDPO,0.32016829363763005,0
1409-PHXTF,0.3190490622577986,0
0997-YTLNY,0.3183719179784163,0
9633-DENPU,0.31818113023097344,0
8216-AZUUZ,0.31776846104315526,0
3724-UCSHY,0.31677948339590467,0
0396-UKGAI,0.3156824274374317,0
7148-XZPHA,0.3152586617229193,0
6202-JVYEU,0.31356136445152255,0
5353-WILCI,0.31340451282559184,0
2925-MXLSX,0.3125929568216637,0
1159-WFSGR,0.31247339683084846,0
6368-NWMCE,0.30890236934457566,0
4732-RRJZC,0.3062304317031313,0
7623-HKYRK,0.3051286383103539,0
4489-SNOJF,0.3046611964949141,0
0297-RBCSG,0.30417150128384396,0
2805-EDJPQ,0.30266843306050206,0
7080-TNUWP,0.3026606327444174,0
3391-JSQEW,0.3026226557602539,0
3750-RNQKR,0.29914875949189546,0
7105-MXJLL,0.2991366720766308,0
5921-NGYRH,0.29877960647052904,0
8910-ICHIU,0.2976590890462347,0
8947-YRTDV,0.2932795572029687,0
9107-UKCKY,0.29228478264556973,0
3528-HFRIQ,0.2919333407377372,0
4476-OSWTN,0.29014909373769715,0
2794-XIMMO,0.2900431629526194,0
1353-GHZOS,0.28909626917866066,0
8942-DBMHZ,0.2890767561639347,0
1850-AKQEP,0.2872804505106083,0
7605-SNLQG,0.28647751105980085,0
9546-KDTRB,0.28628918296615974,0
2202-OUTMO,0.28617892757130153,0
7803-XOCCZ,0.28410292656291086,0
0489-WMEMG,0.28305036185239507,0
4770-QAZXN,0.28088074738420005,0
4163-KIUHY,0.278990024707026,0
4712-UYOOI,0.27834908417600684,0
3256-EZDBI,0.27781347020304403,0
8735-NBLWT,0.2777918978264104,0
2223-KAGMX,0.27616106682252517,0
9867-NNXLC,0.2761567927026464,0
4063-EIKNQ,0.27568176702182295,0
7998-ZLXWN,0.2746228300537379,0
6794-HKIAJ,0.2742225491010344,0
0208-BPQEJ,0.27408918531773346,0
0689-DSXGL,0.2734892269120315,0
3104-OWCGK,0.2725434452883847,0
0080-EMYVY,0.2711225663983609,0
0864-FVJNJ,0.2710522342235073,0
4765-OXPPD,0.27017386088778145,0
9896-UYMIE,0.26805624018140833,0
0076-LVEPS,0.267018253455825,0
8138-EALND,0.26446438822283896,0
3387-PLKUI,0.2643504467805936,0
4282-MSACW,0.2626799529580644,0
4003-OCTMP,0.2621597653018306,0
9114-AAFQH,0.2621006748758775,0
6861-OKBCE,0.26197979687496786,0
1428-IEDPR,0.26127836612209315,0
2690-DVRVK,0.25667526070000135,0
0289-IVARM,0.25608643623134547,0
3571-DPYUH,0.25602820354383093,0
5307-UVGNB,0.25124033508857024,0
9128-CPXKI,0.25111793309632613,0
2316-ESMLS,0.25077624485291283,0
7516-GMHUV,0.2505928508740456,0
9754-CLVZW,0.24807996335495675,0
3594-UVONA,0.24744557521957064,0
2371-KFUOG,0.24662539060175834,0
4186-ZBUEW,0.24658294814747342,0
1264-FUHCX,0.24620727932238662,0
4075-WKNIU,0.2460541103993709,0
1810-MVMAI,0.2459700140700857,0
8780-RSYYU,0.2456950340473508,0
5193-QLVZB,0.2448316094905158,0
5160-UXJED,0.2442350635237874,0
2324-EFHVG,0.24341043082988575,0
7446-KQISO,0.24278232358701834,0
4683-WYDOU,0.24252896282709716,0
3898-BSJYF,0.24245226738014494,0
5027-YOCXN,0.2422241107595836,0
7102-JJVTX,0.24133599256642044,0
0623-EJQEG,0.2404545772142249,0
4815-TUMEQ,0.23942903851644218,0
4826-DXMUP,0.2393054264681588,0
5018-LXQQG,0.2390948606522244,0
4104-PVRPS,0.2389925224156156,0
6480-YAGIY,0.2386288910329196,0
9967-ATRFS,0.23859225464852224,0
9786-IJYDL,0.23832631861345885,0
8548-AWOFC,0.2380427604110202,0
5693-PIPCS,0.23647223358932745,0
4393-OBCRR,0.2359075233384371,0
8550-XSXUQ,0.2294908713973809,0
7666-WKRON,0.22925914802365352,0
5195-KPUNQ,0.22923497275318042,0
4829-ZLJTK,0.2288467127550913,0
3621-CHYVB,0.2286461230934526,0
1729-VLAZJ,0.2278451711819206,0
0917-EZOLA,0.22644679261980094,0
0956-SYCWG,0.22643325671932,0
0895-UADGO,0.22458041822747596,0
2055-SIFSS,0.22219350693373432,0
2830-LEWOA,0.22209265020456773,0
2930-UOTMB,0.22195491686231897,0
5562-BETPV,0.2210622222462779,0
9894-QMIMJ,0.2185358784268051,0
4795-WRNVT,0.21425332955669188,0
9402-ROUMJ,0.2128793276326072,0
9488-FYQAU,0.21224668141368364,0
4501-UYKBC,0.21052090839840767,0
7629-WFGLW,0.21036484019973442,0
4576-CSAJH,0.2099095251809615,0
6266-QHOJZ,0.20947017076354535,0
6419-ZTTLE,0.20873671867491522,0
2307-FYNNL,0.2086376251831278,0
1099-BTKWT,0.2083848245202697,0
3096-YXENJ,0.20834286450312073,0
2862-JVEOY,0.20810109244837177,0
2673-ZALNP,0.2077618390747373,0
6506-EYCNH,0.20766287117977766,0
0967-BMLBD,0.20763397727290653,0
6481-OGDOO,0.20668255408647482,0
5161-XEUVX,0.20527312574954484,0
3441-CGZJH,0.2047287273574708,0
0020-JDNXP,0.20303034694436115,0
2746-DIJLO,0.20255136144678496,0
8565-HBFNN,0.20228533178132,0
7036-TYDEC,0.20089684830911309,0
2773-OVBPK,0.19903801645308047,0
3205-MXZRA,0.19823760531985898,0
5049-MUBWG,0.19822890169661359,0
2483-XSSMZ,0.19811768632418805,0
3374-TTZTK,0.19765125435633552,0
5372-FBKBN,0.19372723501871772,0
5777-KJIRB,0.19197953825283456,0
6500-JVEGC,0.19195627422291517,0
4134-BSXLX,0.19135394545363701,0
0661-KBKPA,0.18974536551675972,0
7407-SUJIZ,0.18952615868329067,0
8075-GXIUB,0.18853444627402413,0
5954-BDFSG,0.18840684831046456,0
0201-MIBOL,0.18808819442289765,0
8752-GHJFU,0.1876139889661143,0
