customerID,Churn_Probability,Predicted_Churn
3597-YASZG,0.18754114406381567,0
9933-QRGTX,0.18582176434345657,0
8984-HPEMB,0.18524774113909798,0
8879-ZKJOF,0.18508115976306153,0
9313-QOLTZ,0.1810917004638321,0
7519-JTWQH,0.1801567006973499,0
2387-KDZQY,0.18009424687895906,0
8109-YUOHE,0.17985342256937553,0
0661-WCQNQ,0.17974803865845027,0
5440-FLBQG,0.17968346107219293,0
5304-EFJLP,0.17845385056862142,0
3372-CDXFJ,0.1777891039455001,0
1452-XRSJV,0.17573803666284896,0
5975-BAICR,0.17492734543849697,0
9442-JTWDL,0.1746534585961605,0
7707-PYBBH,0.17459692121319917,0
1915-OAKWD,0.17328424049464883,0
0484-JPBRU,0.17280857348991666,0
8383-SGHJU,0.17089110696264745,0
9432-RUVSL,0.16787545823499941,0
8071-SBTRN,0.16700256251004006,0
3518-FSTWG,0.1658893097705965,0
5236-XMZJY,0.1655256526577177,0
4670-TABXH,0.16401978850469118,0
1474-JUWSM,0.16392592909964063,0
3724-BSCVH,0.16201859595025178,0
2651-ZCBXV,0.1612069621516248,0
6050-FFXES,0.161141129109782,0
5663-QBGIS,0.16047255503827987,0
9483-GCPWE,0.16044458863928585,0
2546-KZAAT,0.1595926008312164,0
7696-AMHOD,0.15802314830841765,0
1038-ZAGBI,0.15787468092836038,0
8898-KASCD,0.15498415594948667,0
7255-SSFBC,0.1531277349395149,0
8901-UPRHR,0.152173761946694,0
8097-VBQTZ,0.1496928488191505,0
8690-UPCZI,0.14938412378380375,0
5546-BYZSM,0.14919822187303336,0
0670-ANMUU,0.14883442168830835,0
3178-CIFOT,0.1484057662719342,0
0530-IJVDB,0.14702020809983715,0
7279-NMVJC,0.14687268123383843,0
8434-PNQZX,0.14494111470381657,0
4323-ELYYB,0.143386907517003,0
2380-DAMQP,0.14278315556858986,0
3580-HYCSP,0.14264906652526643,0
7325-ENZFI,0.1422541999374778,0
6869-FGJJC,0.14129626191905462,0
9845-PEEKO,0.14107402580347678,0
4578-PHJYZ,0.14081018301112982,0
6427-FEFIG,0.1406275094811789,0
9845-QOMAD,0.14046871643794398,0
1623-NLDOT,0.13989370435770976,0
7244-QWYHG,0.13978558626228832,0
9070-BCKQP,0.1396394113498297,0
2434-EEVDB,0.1391353879743074,0
3766-EJLFL,0.13834208375891427,0
5186-PEIZU,0.1373689072437762,0
2061-VVFST,0.1369798057361947,0
0813-TAXXS,0.13672783907521804,0
7868-TMWMZ,0.13527375505492475,0
5038-ETMLM,0.13508775664752357,0
7691-KGKGP,0.1344845139988365,0
7923-IYJWY,0.13336096391077157,0
5451-YHYPW,0.13316900239361712,0
8777-PVYGU,0.13162031622114817,0
4853-RULSV,0.131221356081075,0
0254-FNMCI,0.13063314861010472,0
2320-TZRRH,0.1301476241952236,0
1222-KJNZD,0.1287180007678649,0
5671-RQRLP,0.12787396202297563,0
8498-XXGWA,0.12757831774736442,0
2927-CVULT,0.12724161280679835,0
6867-ACCZI,0.1267677038727354,0
8884-MRNSU,0.12665872586223825,0
1401-FTHFQ,0.12661916348813007,0
6478-HRRCZ,0.12520687651748677,0
5468-BPMMO,0.1252026702218781,0
9702-AIUJO,0.12433757076824137,0
5183-KLYEM,0.12411069944512032,0
9640-ZSLDC,0.12374344255060954,0
2878-RMWXY,0.12311963577360245,0
7569-NMZYQ,0.12214594349105638,0
9289-LBQVU,0.12194624535283742,0
7176-WRTNX,0.12176600564974961,0
3617-XLSGQ,0.12121586152346403,0
8106-GWQOK,0.12000181111911978,0
7472-EQOAV,0.1199578335969248,0
4803-LBYPN,0.11992569300077072,0
7605-BDWDC,0.11932173954065599,0
3396-DKDEL,0.1192131282009425,0
5965-GGPRW,0.11788934831167854,0
2683-JXWQQ,0.11632773293164575,0
2223-GDSHL,0.11626999314363325,0
5073-RZGBK,0.11622027666630794,0
3549-ZTMNH,0.11599312343258751,0
6481-LXPWL,0.11544679570045405,0
2511-MORQY,0.11511332864839811,0
6047-SUHPR,0.11487631021174169,0
7137-NAXML,0.1121250492162312,0
4376-KFVRS,0.1115716763763092,0
1099-GODLO,0.11142734266202182,0
3795-CAWEX,0.11132974104002086,0
9959-WOFKT,0.11082808858535302,0
3082-YVEKW,0.11061100861208298,0
6919-ELBGL,0.11015622584018489,0
4778-IZARL,0.11015411492578216,0
4707-YNOQA,0.10844395405288647,0
6670-MFRPK,0.1051539539321875,0
9720-JJJOR,0.10508686651919275,0
1790-NESIO,0.10501574064537826,0
4135-FRWKJ,0.10459961415799214,0
4884-TVUQF,0.10440888891494601,0
6161-ERDGD,0.1043935131953031,0
7929-SKFGK,0.10254720937667577,0
2749-CTKAJ,0.10246662222387078,0
6990-YNRIO,0.10206814686609438,0
3727-OWVYD,0.10111919105535963,0
9150-KPBJQ,0.1005587590693074,0
6736-DHUQI,0.10007239741847171,0
4636-OLWOE,0.10007184644450874,0
3985-HOYPM,0.10003297333609476,0
2027-DNKIV,0.09967763188561996,0
2789-CZANW,0.0991255347239981,0
8166-ZZTFS,0.09850091223885081,0
3508-CFVZL,0.0979361718286115,0
8668-KNZTI,0.09681113113368446,0
3055-VTCGS,0.09674651793616393,0
0942-KOWSM,0.0966365243594835,0
0835-DUUIQ,0.09649789412560163,0
3078-ZKNTS,0.0951956955583784,0
9531-NSBMR,0.09473598391407187,0
2706-QZIHY,0.09355223658483484,0
5127-BZENZ,0.09300241665474879,0
6016-NXBNJ,0.09282597896453965,0
1872-EBWSC,0.09229510914260965,0
4981-FLTMF,0.09209682891588816,0
6693-DJWTY,0.09131982576519487,0
1776-SPBWV,0.0910201290836518,0
6556-DBKZF,0.0899892994317065,0
2138-VFAPZ,0.0898908674595912,0
4854-SSLTN,0.08983707207340234,0
0810-DHDBD,0.08864156050144965,0
3655-SNQYZ,0.08830581738383979,0
6374-NTQLP,0.08823984934131761,0
9739-JLPQJ,0.08819846393981967,0
4513-CXYIX,0.08763854041098966,0
1053-MXTTK,0.08723961674823795,0
1271-UODNO,0.08668991874445052,0
3298-QEICA,0.08634435400116662,0
7026-YMSBE,0.08574019020256278,0
5574-NXZIU,0.08569736512078072,0
2229-DPMBI,0.08562860527367433,0
6447-EGDIV,0.0853827804887994,0
5161-UBZXI,0.08494371433699098,0
5327-XOKKY,0.08449709287529464,0
2819-GWENI,0.08445290133535864,0
0743-HNPFG,0.08437732040884387,0
9251-WNSOD,0.08309946300880848,0
6559-ILWKJ,0.08178264300708324,0
2606-PKWJB,0.08167951498181629,0
0804-YGEQV,0.07953640826361454,0
9424-CMPOG,0.07945976322391156,0
9670-BPNXF,0.07849820439478536,0
9926-PJHDQ,0.07836105151561044,0
5232-NXPAY,0.07788935893894593,0
4994-OBRSZ,0.07677267399632356,0
0023-UYUPN,0.07627619933467136,0
5014-GSOUQ,0.07580439719397536,0
2335-GSODA,0.07540878113555576,0
0334-ZFJSR,0.074710308551955,0
9178-JHUVJ,0.07387259190921984,0
1982-FEBTD,0.07385677164908185,0
6463-HHXJR,0.07357368320515302,0
7277-KAMWT,0.07355999555127946,0
9880-TDQAC,0.07345250950156786,0
5158-RIVOP,0.07224742654222488,0
3887-PBQAO,0.0715550655491666,0
8331-ZXFOE,0.0707413873385441,0
2167-FQSTQ,0.06953187352370793,0
3486-NPGST,0.06844584598030233,0
4342-HFXWS,0.0676947088192671,0
9227-UAQFT,0.06709742512375712,0
3230-IUALN,0.06679114105391651,0
4615-PIVVU,0.06660991828727589,0
6772-WFQRD,0.06656202402853391,0
1265-HVPZB,0.06652609354683528,0
0078-XZMHT,0.06639185164725397,0
7173-TETGO,0.06623219265036967,0
7711-YIJWC,0.06596256442936332,0
3266-FTKHB,0.0653605911881121,0
2193-SFWQW,0.06505354802628102,0
7501-IWUNG,0.06492604871619584,0
9995-HOTOH,0.06479082690835651,0
6549-BTYPG,0.06446692715533302,0
5696-EXCYS,0.06327521421882143,0
6121-TNHBO,0.06326759198542922,0
4890-VMUAV,0.06319819455434032,0
2599-CIPQE,0.062436319355833665,0
1699-TLDLZ,0.06190342843640563,0
7596-IIWYC,0.06163950392886302,0
3489-VSFRD,0.06115570011630586,0
3649-JPUGY,0.05990750731629716,0
2863-IMQDR,0.05964541097140917,0
1755-FZQEC,0.05962518188302477,0
8999-YPYBV,0.059092622614016245,0
3654-ARMGP,0.05896565038263358,0
2812-REYAT,0.05862350448466711,0
6437-UDQJM,0.058524136495731696,0
0129-QMPDR,0.058447604949680126,0
8345-MVDYC,0.05795529310154166,0
8067-NIOYM,0.0579289463166222,0
5177-RVZNU,0.05753653440054928,0
3720-DBRWL,0.057374733567085556,0
9945-PSVIP,0.057267165453320425,0
7564-GHCVB,0.05714561483796284,0
2324-AALNO,0.05607381266387542,0
2521-NPUZR,0.05556138246240482,0
5453-YBTWV,0.05539141244612624,0
2137-DQMEV,0.05528478911127558,0
9919-FZDED,0.0544800221570047,0
3460-TJBWI,0.054087572532231905,0
4751-ERMAN,0.053497917315653475,0
1552-CZCLL,0.05334672559331493,0
9805-FILKB,0.05333590404571308,0
6732-VAILE,0.052853194877088235,0
1333-PBMXB,0.05248286267443286,0
4676-WLUHT,0.052240940930446796,0
5387-ASZNZ,0.05201723360179829,0
9888-ZCUMM,0.05186371888669753,0
1837-YQUCE,0.051369192192770474,0
9548-LERKT,0.051364560032477455,0
2430-RRYUW,0.050670529325273696,0
6048-NJXHX,0.05047757941695847,0
7508-DQAKK,0.05040587490244421,0
0617-AQNWT,0.04925825980220138,0
8661-BOYNW,0.04925188107911107,0
6762-QVYJO,0.049030752500898604,0
1395-WSWXR,0.04857110979226671,0
1897-OKVMW,0.04826288179363777,0
9066-QRSDU,0.04811753686583715,0
4568-KNYWR,0.04773009385240131,0
0016-QLJIS,0.047656953765753615,0
3572-UUHRS,0.04760497881976606,0
2996-XAUVF,0.04739387144880535,0
8098-TDCBU,0.04690348140521483,0
9950-MTGYX,0.0468168055295149,0
6963-EZQEE,0.046082663265305586,0
5816-JMLGY,0.045921618684691135,0
0459-SPZHJ,0.045345219015282455,0
8218-FFJDS,0.04522623056170358,0
3638-WEABW,0.045087599765742156,0
8626-PTQGE,0.04504087885756593,0
2845-KDHVX,0.045033302936875616,0
5774-QPLTF,0.04451819313055221,0
6152-ONASV,0.044507585774779604,0
6923-AQONU,0.04443294588175478,0
3161-ONRWK,0.044264012908567005,0
3908-MKIMJ,0.044169207313164906,0
5997-OPVFA,0.0437541563441307,0
6248-TKCQV,0.043587685267543745,0
4526-EXKKN,0.04341043892674596,0
0354-VXMJC,0.04309592943765197,0
0048-PIHNL,0.04301782148121166,0
2725-TTRIQ,0.042758675693438636,0
0707-HOVVN,0.04271959579423096,0
4213-HKBJO,0.04236768712522359,0
7815-PDTHL,0.04188002545908486,0
8430-TWCBX,0.04182090884715535,0
5792-JALQC,0.041687215619502095,0
1265-ZFOSD,0.041423785149099425,0
9028-LIHRP,0.041398591020266516,0
5397-NSKQG,0.0411124532269277,0
5171-EPLKN,0.041049249231783935,0
7103-ZGVNT,0.04101311463832372,0
0412-UCCNP,0.040030166347745144,0
4967-WPNCF,0.03999884174622868,0
0567-XRHCU,0.039959643425769055,0
7579-KKLOE,0.03987797949204373,0
4609-KNNWG,0.039712326197413474,0
7850-THJMU,0.03968216255545379,0
6119-SPUDB,0.039492798366043906,0
0123-CRBRT,0.039154109097361625,0
9803-FTJCG,0.03888266535851353,0
7284-ZZLOH,0.03816416150583407,0
4632-XJMEX,0.0376544500679874,0
6122-LJADA,0.03755432574084386,0
2580-ATZSQ,0.03729965970951513,0
4312-GVYNH,0.03725958934588503,0
9135-MGVPY,0.03704830021658805,0
9602-WCXPI,0.0364157537455262,0
9392-XBGTD,0.03639414811359702,0
7205-BAIAD,0.03635998862730584,0
2535-PBCGC,0.03533341660383438,0
0361-HJRDX,0.03523334788125483,0
1414-YADCW,0.03509559301569814,0
1270-XKUCC,0.03506089837768141,0
0230-WEQUW,0.03496033948579906,0
0602-DDUML,0.03450827154447881,0
2194-IIQOF,0.03417945370100433,0
1839-FBNFR,0.03396256302207654,0
8577-QSOCG,0.033922795771741746,0
3779-OSWCF,0.03387374906587239,0
5480-XTFFL,0.03383660932469102,0
3712-PKXZA,0.033112944953356906,0
9489-DEDVP,0.03263381577440679,0
3938-YFPXD,0.03257302429433671,0
8249-THVEC,0.03204174124652924,0
5707-ZMDJP,0.03196453910172103,0
6813-GZQCG,0.031880342481365266,0
7945-PRBVF,0.031249748262418733,0
8146-QQKZH,0.031150303701935188,0
6177-PEVRA,0.031016575532580352,0
7722-VJRQD,0.030849513547229975,0
6288-CHQJB,0.03084355839968028,0
9170-ARBTB,0.030744211280833655,0
9624-EGDEQ,0.03026113749308314,0
0379-DJQHR,0.03003477737923281,0
7018-FPXHH,0.029856069224664515,0
9585-KKMFD,0.029313936888864814,0
2160-GPFXD,0.028875403409706,0
2300-RQGOI,0.028361332184513848,0
2384-OVPSA,0.028286214953235318,0
6980-CDGFC,0.028034009110969316,0
9503-XJUME,0.02758478216586168,0
4139-DETXS,0.027173507272362386,0
8580-QVLOC,0.026889074697324232,0
7197-VOJMM,0.026820574481325236,0
8241-JUIQO,0.026281479013592787,0
8042-RNLKO,0.026239016063901405,0
4194-FJARJ,0.02621737253855153,0
0318-ZOPWS,0.026163258212793184,0
7009-PCARS,0.0259532620082334,0
2208-MPXIO,0.025892048730760054,0
4915-BFSXL,0.02586668350880475,0
0848-SOMKO,0.025839400857027028,0
2662-NNTDK,0.025555048624424394,0
7524-VRLPL,0.025404211669268366,0
6096-EGVTU,0.025370881839745642,0
9481-WHGWY,0.02488898368227921,0
0732-OCQOC,0.024859397731088213,0
2796-NNUFI,0.024477854350768165,0
9823-EALYC,0.02419307275415734,0
9755-JHNMN,0.024023547269120205,0
9068-FHQHD,0.023350341321803893,0
4012-YCFAI,0.02313598668473179,0
9938-PRCVK,0.02252016971706887,0
5846-NEQVZ,0.022113978421070685,0
9661-JALZV,0.021470194250333214,0
0988-AADSA,0.021158955557960976,0
2882-WDTBA,0.02114569794319222,0
0562-KBDVM,0.020955506854830396,0
9593-CVZKR,0.02089703273502746,0
3719-TDVQB,0.020834965999242915,0
4779-ZGICK,0.020518915360494334,0
6080-LNESI,0.02035943019405236,0
5803-NQJZO,0.020297741975265318,0
6770-UAYGJ,0.02024968333572044,0
8631-NBHFZ,0.01970547836526347,0
2235-EZAIK,0.019658788055736412,0
3662-FXJFO,0.019570666036636073,0
8587-XYZSF,0.01952059169459423,0
8626-XHBIE,0.019210898150075387,0
4900-MSOMT,0.018524898298228724,0
8896-RAZCR,0.01851185816276393,0
2314-TNDJQ,0.01846510810707139,0
7596-ZYWBB,0.018347121075088773,0
0562-FGDCR,0.018184457725803706,0
1207-BLKSA,0.018145694632201136,0
6518-PPLMZ,0.017784190989617903,0
6762-NSODU,0.017506294657762305,0
4361-FEBGN,0.017405840775197207,0
8532-UEFWH,0.01735360789885496,0
4018-PPNDW,0.017243898372777153,0
9372-TXXPS,0.017110383868544236,0
3948-KXDUF,0.017105781921545167,0
1862-QRWPE,0.017064565922018455,0
6695-FRVEC,0.01686092810650523,0
9251-AWQGT,0.01636989749235257,0
8069-RHUXK,0.016367390608954986,0
9499-XPZXM,0.016151367569667632,0
7860-KSUGX,0.0160420899036061,0
0463-TXOAK,0.015893237494683785,0
1955-IBMMB,0.015771881949841197,0
2176-OSJUV,0.01574018916148565,0
8028-PNXHQ,0.015629062743795396,0
8882-TLVRW,0.014977864425466739,0
1657-DYMBM,0.014935906710137031,0
1266-NZYUI,0.014736633986988514,0
2675-IJRGJ,0.014629042762608045,0
1468-DEFNC,0.014623065721347804,0
6349-JDHQP,0.014603861801234514,0
6087-YPWHO,0.014541488970289798,0
6614-YWYSC,0.01449870078877189,0
1619-YWUBB,0.014414578583623994,0
0229-LFJAF,0.01424162213521181,0
3620-EHIMZ,0.013958166272188917,0
8957-THMOA,0.013756518315218604,0
9565-AXSMR,0.013492737510027974,0
3646-ITDGM,0.013456128863708457,0
1926-QUZNN,0.013289957748600336,0
7427-AUFPY,0.013278207921192922,0
7169-YWAMK,0.012920006308717643,0
6917-FIJHC,0.012745406060082327,0
0374-FIUCA,0.012412016319673539,0
5115-SQAAU,0.01225677991581626,0
9337-SRRNI,0.012212871666076106,0
4990-ALDGW,0.012154277918509872,0
1167-OYZJF,0.012069386114167892,0
8464-EETCQ,0.011856208304488086,0
4737-AQCPU,0.011836574683411297,0
1460-UZPRJ,0.011542422685384447,0
2097-YVPKN,0.01153132433799342,0
3498-LZGQZ,0.011322684506174012,0
9286-BHDQG,0.011270303692707822,0
3563-SVYLG,0.010515005435931394,0
6010-DDPPW,0.010497733684937371,0
9972-EWRJS,0.010417505984676934,0
2900-PHPLN,0.010412951331711242,0
3454-JFUBC,0.010248829623392611,0
4443-EMBNA,0.010221090229482217,0
4176-RELJR,0.01021224574505416,0
4589-IUAJB,0.010067445035799366,0
9153-BTBVV,0.010000654285900674,0
4231-LZUYM,0.00978188536100821,0
9397-TZSHA,0.009739257153600678,0
7161-DFHUF,0.009726034064282634,0
2169-RRLFW,0.009690543655568033,0
6848-HJTXY,0.009527080080837224,0
2569-WGERO,0.009312504553265903,0
7268-WNTCP,0.008986570378885686,0
9574-BOSMD,0.008919964997476708,0
4195-PNGZS,0.00878255791549348,0
6963-KQYQB,0.0086809746212391,0
5902-WBLSE,0.008543699024065583,0
1302-TPUBN,0.008455463515722489,0
5730-DBDSI,0.00845329005930345,0
0397-ZXWQF,0.008339700734877293,0
2718-YSKCS,0.008282307317290051,0
5854-KSRBJ,0.008261900569368897,0
5146-YYFRZ,0.008153709110418227,0
5884-FBCTL,0.008152962377234183,0
6976-BWGLQ,0.008012915028593592,0
8966-SNIZF,0.007770734875711428,0
7969-FFOWG,0.00767749791896455,0
4821-WQOYN,0.007625300010937955,0
8224-KDLKN,0.007620028907934988,0
7010-BRBUU,0.007248649583439045,0
6060-QBMGV,0.00723274337158565,0
7463-IFMQU,0.007229657193990949,0
7515-LODFU,0.0070544647054418316,0
3678-MNGZX,0.006929089732047049,0
7083-MIOPC,0.006700863843454941,0
9537-JALFH,0.006579936921276295,0
8750-QWZAJ,0.006578051480530379,0
5787-KXGIY,0.006418528222561702,0
8229-BUJHX,0.006413002463972578,0
1166-PQLGG,0.006117809458723689,0
3279-DYZQM,0.005922747232095077,0
